version_uri,title_lat,title_ar,author_lat,author_lat_shuhra,date,GenreCode,GenreLabel,abs_path,dl_tokens,BoC_raw,BoC_density_k,BoC_penalty,BoC_strong_hits,BoC_anchor,BoC_spirit,BoC_human,BoC_desire,BoC_beauty,BoC_metaphor,BoC_ethic,BoC_family,BoC_modern,BoC_pctl_0_1,BoC_final_0_2,BoC_minmax_0_1,BoC_minmax_0_2
0327AbuBakrKharaiti.MuntaqaMinMakarim.JK001171-ara1,Muntaqa Min Makarim,المنتقى من كتاب مكارم الأخلاق ومعاليها :: المنتقى من كتاب مكارم الأخلاق ومعاليها ومحمود طرائقها,"Abu Bakr Kharaiti :: Abū Bakr al-Ḫarāʾiṭī :: Abū Bakr Muḥammad b. Ǧaʿfar b. Muḥammad b. Sahl al-Ḫarāʾiṭī, al-Sāmirī",Abū Bakr al-Ḫarāʾiṭī,327,d,DEV - Devotional / Mystical,/content/drive/MyDrive/Shamela_love/love_corpus/0327AbuBakrKharaiti.MuntaqaMinMakarim.JK001171-ara1.txt,36481,48.53359921647203,1.3303801764335415,0.004736712261177052,3.0,2.26833035201446,1.2111816343711093,2.980532826759102,1.3745370452915942,1.0546045535386166,0.9802640424609027,0.6611610350268766,1.4018483376306359,0.2586859265939959,0.36104398260028997,0.7220879652005799,0.12076953116590404,0.24153906233180808
0327AbuCaliKawkabi.Akhbar.ShamAY0032845-ara1,Akhbar,الجزء التاسع من أخبار أبي علي الكوكبي - مخطوط :: الجزء التاسع من أخبار أبي علي الكوكبي - مخطوط ,Abu Cali Kawkabi,,327,b,BIO - Biographical (tarājim),/content/drive/MyDrive/Shamela_love/love_corpus/0327AbuCaliKawkabi.Akhbar.ShamAY0032845-ara1.txt,3709,24.790251998275888,6.683810190961416,0.0029118360744135887,1.0,2.2585375609406544,1.0219509476842619,3.4245896392588233,1.0725263384100088,1.7887588764327957,1.149273967234024,0.5060760735712683,0.8973597558444442,0.31225081736987653,0.9115514741420976,1.8231029482841952,0.7681586368473656,1.5363172736947313
0327IbnAbiHatimRazi.Tafsir.JK006474-ara1,Tafsir,تفسير ابن أبي حاتم :: تفسير القرآن,Ibn Abi Hatim Razi,,327,d,DEV - Devotional / Mystical,/content/drive/MyDrive/Shamela_love/love_corpus/0327IbnAbiHatimRazi.Tafsir.JK006474-ara1.txt,831612,81.83746307562606,0.09840822772594197,0.004299000014429806,4.0,2.95368539499371,1.3975686987422693,4.339329218384359,3.020649042388152,1.4192301294333418,0.9766710830291335,0.4471399320833749,1.6760202099451484,0.20786655734795187,0.0038666022232962784,0.007733204446592557,0.0,0.0
0328AbuBakrIbnAnbari.Addad.Sham19Y0017077-ara1,Addad,الأضداد :: الأضداد لابن الأنباري,Abu Bakr Ibn Anbari,,328,r,RHE - Rhetorical / Adab,/content/drive/MyDrive/Shamela_love/love_corpus/0328AbuBakrIbnAnbari.Addad.Sham19Y0017077-ara1.txt,56903,100.70758002774149,1.7698114339796054,0.0021914486055216774,6.0,2.548577043297869,1.160069941546807,4.383409970293267,1.9599265715065748,1.6402144772209506,0.8337674538951771,0.32286187853576925,1.3311224255917804,0.23844455505173692,0.4707588206863219,0.9415176413726438,0.173909855791277,0.347819711582554
0328AbuBakrIbnAnbari.MudhakkarWaMuannath.Sham19Y0017819-ara1,Mudhakkar Wa Muannath,المذكر والمؤنث,Abu Bakr Ibn Anbari,,328,r,RHE - Rhetorical / Adab,/content/drive/MyDrive/Shamela_love/love_corpus/0328AbuBakrIbnAnbari.MudhakkarWaMuannath.Sham19Y0017819-ara1.txt,68738,55.54204612511904,0.8080253444254858,0.0022505746457563503,3.0,2.2983504475616705,1.3095446026778843,3.987191867451294,2.3963431275208396,1.4270751104108348,0.9467853806582275,0.12957054418423988,1.1968618110395561,0.22510950992711756,0.19526341227646207,0.39052682455292415,0.05760127705136723,0.11520255410273446
0328AbuBakrIbnAnbari.SharhQasaidSabc.Sham19Y0124335-ara1,Sharh Qasaid Sabc,شرح القصائد السبع الطوال الجاهليات,Abu Bakr Ibn Anbari,,328,r,RHE - Rhetorical / Adab,/content/drive/MyDrive/Shamela_love/love_corpus/0328AbuBakrIbnAnbari.SharhQasaidSabc.Sham19Y0124335-ara1.txt,110409,110.06201558468713,0.9968572814234993,0.0014400999918484907,6.0,2.6609447505909007,1.1380552503776968,4.58817889515969,2.579259340775084,1.7498897891625964,1.0929478943032913,0.48795924862085305,1.320673109809736,0.1279123609017652,0.26002899951667474,0.5200579990333495,0.08043668135953828,0.16087336271907657
0328AbuBakrIbnAnbari.ZahirFiMacani.Shamela0005644-ara1,Zahir Fi Macani,الزاهر في معاني كلمات الناس,Abu Bakr Ibn Anbari,,328,r,RHE - Rhetorical / Adab,/content/drive/MyDrive/Shamela_love/love_corpus/0328AbuBakrIbnAnbari.ZahirFiMacani.Shamela0005644-ara1.txt,142496,144.22697283989788,1.0121475188068287,0.0028351673029418374,8.0,2.9453004867449284,1.1827629546415674,4.822533665406535,2.1488517029333996,2.123169646684162,0.9460233536821854,0.3840080988684323,1.3012975420548614,0.21683511066860423,0.2677622039632673,0.5355244079265346,0.08228572637897222,0.16457145275794444
0328AbuBishrIbnYunus.BurhanLiAristutalis.GRAR000013-ara1,Kitāb Anūlūṭīqā al-awāḫir wa-huwa al-maʿrūf bi Kitāb¶    al-Burhān li-Arisṭūṭālis,كتاب أنولوطيقا الأواخر وهو المعروف ب كتاب¶    البرهان لأرسطوطالس,Abu Bishr Ibn Yunus :: Abū Bišr Mattá b. Yūnus :: Abū Bišr Mattá b. Yūnus al-Qunnāʾī,Abū Bišr Mattá b. Yūnus,328,n,PHI - Philosophical,/content/drive/MyDrive/Shamela_love/love_corpus/0328AbuBishrIbnYunus.BurhanLiAristutalis.GRAR000013-ara1.txt,27032,11.81130267310635,0.4369378023493027,0.00027744894939331165,0.0,2.5340621312546006,1.1802686554692863,3.176845763225,2.787791004034416,1.413730088703664,0.08661302169169482,0.06244164822757768,0.5728283034795669,0.0,0.07926534557757371,0.15853069115514742,0.012725742797200118,0.025451485594400237
0328AbuBishrIbnYunus.KitabAristutalisFiShicr.GRAR000015-ara1,Kitāb Arisṭūṭalis fī al-šiʿr,كتاب أرسطوطلس في الشعر,Abu Bishr Ibn Yunus :: Abū Bišr Mattá b. Yūnus :: Abū Bišr Mattá b. Yūnus al-Qunnāʾī,Abū Bišr Mattá b. Yūnus,328,n,PHI - Philosophical,/content/drive/MyDrive/Shamela_love/love_corpus/0328AbuBishrIbnYunus.KitabAristutalisFiShicr.GRAR000015-ara1.txt,11058,30.628765621710304,2.769828687078161,0.00026225357207451623,1.0,2.859040034106174,1.125070988612964,3.29078931519153,5.5517774642863715,1.6522678178580106,0.18454886913327243,0.0,0.6549056268157183,0.0,0.6636056065732238,1.3272112131464475,0.29484172066905123,0.5896834413381025
0328AbuBishrIbnYunus.MaqalatAfrudisiFiCinaya.GRAR000004-ara1,Maqālaŧ al-Iskandar al-Afrūdīsī fī al-ʿināyaŧ,مقالة الاسكندر الأفروديسي في العناية,Abu Bishr Ibn Yunus :: Abū Bišr Mattá b. Yūnus :: Abū Bišr Mattá b. Yūnus al-Qunnāʾī,Abū Bišr Mattá b. Yūnus,328,n,PHI - Philosophical,/content/drive/MyDrive/Shamela_love/love_corpus/0328AbuBishrIbnYunus.MaqalatAfrudisiFiCinaya.GRAR000004-ara1.txt,7765,23.152952532220073,2.9817067008654314,0.0001674179008370895,1.0,2.3395535030542614,1.568515661517504,3.218591286588569,3.013382573573375,0.9698857658101316,0.0,0.0,0.4684859094502903,0.0,0.6921217979700338,1.3842435959400676,0.3204640819378204,0.6409281638756408
0329AbuBakrIbnBahlul.Amali.ShamAY0032779-ara1,Amali,ستة مجالس من أمالي أبي بكر ابن البهلول الأنباري - مخطوط,Abu Bakr Ibn Bahlul,,329,d,DEV - Devotional / Mystical,/content/drive/MyDrive/Shamela_love/love_corpus/0329AbuBakrIbnBahlul.Amali.ShamAY0032779-ara1.txt,7032,11.075111312081276,1.574958946541706,0.005858930602957908,0.0,2.76543276842242,0.8021511841374188,3.265897389035536,0.9666878163309278,0.32867084858307793,0.7932676355009175,0.4033117858213397,1.556351961158482,0.2586106483383019,0.4224262928951184,0.8448525857902368,0.15034638765217687,0.30069277530435373
0329IbnAhmadRabaci.MuntaqaMinAkhbarAsmaci.Shamela0026875-ara1,Muntaqa Min Akhbar Asmaci,منتقى من أخبار الأصمعي,Ibn Ahmad Rabaci,,329,d,DEV - Devotional / Mystical,/content/drive/MyDrive/Shamela_love/love_corpus/0329IbnAhmadRabaci.MuntaqaMinAkhbarAsmaci.Shamela0026875-ara1.txt,7789,9.054388602130814,1.1624584159880362,0.004313775837719861,0.0,1.674414277559264,0.923179578180015,2.965908458678617,0.4313737439326872,0.9442720745176754,0.9263065078766162,0.25472084170865017,0.9734409424886973,0.0,0.3151280811986467,0.6302561623972934,0.10046278987587905,0.2009255797517581
0329IbnBabawayhAli.ImamaWaTabsira.Shia001121-ara1,Imama Wa Tabsira,الإمامة والتبصرة,Ibn Babawayh Ali,,329,d,DEV - Devotional / Mystical,/content/drive/MyDrive/Shamela_love/love_corpus/0329IbnBabawayhAli.ImamaWaTabsira.Shia001121-ara1.txt,18806,52.43553003321443,2.7882340759977895,0.002653408486653196,3.0,2.509596341166562,1.204357119212955,3.730014218203166,2.3617306912593383,1.0438407902474516,0.43040176592833523,0.3351919643322317,1.1625015211716445,0.36612385651685575,0.6655389076848719,1.3310778153697438,0.2970674802736528,0.5941349605473056
0329IbnMuhammadMarwaziHamid.Muntaqa.JK009163-ara1,Muntaqa,منتقى من الجزء الأول والثالث من حديث المروزي,Ibn Muhammad Marwazi Hamid,,329,d,DEV - Devotional / Mystical,/content/drive/MyDrive/Shamela_love/love_corpus/0329IbnMuhammadMarwaziHamid.Muntaqa.JK009163-ara1.txt,5395,34.43565619643554,6.382883446976003,0.004263206672845228,2.0,2.8073273143532353,0.5390900691834398,3.37407951720354,1.3981557929727626,0.7403698294117813,0.9393991293590958,0.0,1.045172818518158,0.684102549336142,0.9052682455292412,1.8105364910584825,0.7317676323632001,1.4635352647264002
0329IbnYacqubKulayni.UsulMinKafi.Masaha000001Vols-ara1,Usul Min Kafi,الأصول من الكافي - الجزء1,Ibn Yacqub Kulayni :: al-Kulaynī :: Ṯiqaŧ al-ʾIslām Abū Ǧaʿfar Muḥammad b. Yaʿqūb b. Isḥāq al-Kulaynī/al-Kulīnī al-Rāzī,al-Kulaynī,329,d,DEV - Devotional / Mystical,/content/drive/MyDrive/Shamela_love/love_corpus/0329IbnYacqubKulayni.UsulMinKafi.Masaha000001Vols-ara1.txt,323076,116.28278616250837,0.35992393790472943,0.0028247223563495896,6.0,3.148111805776048,1.3851420429149495,4.750122414499262,2.972441920332621,1.364137992188227,0.8712079216525549,0.4335530603742431,1.4204329397058248,0.313733217331388,0.05799903334944417,0.11599806669888835,0.0034124732312314616,0.006824946462462923
0330IbnIsmacilMahamili.Amali.JK000706-ara1,Amali,آمالي المحاملي :: أمالي المحاملي - رواية ابن يحيى البيع,Ibn Ismacil Mahamili,,330,d,DEV - Devotional / Mystical,/content/drive/MyDrive/Shamela_love/love_corpus/0330IbnIsmacilMahamili.Amali.JK000706-ara1.txt,36465,36.390073101939166,0.9979452379525344,0.006260798025503909,2.0,2.5004502144858995,0.9575158273139671,3.2645924539752755,1.8894092583989166,0.8616374378086771,0.6356314414806196,0.3962152386885033,1.37197998862488,0.32901460245171743,0.26051232479458675,0.5210246495891735,0.08056824770157339,0.16113649540314678
0330IbnIsmacilMahamili.Duca.Shamela0008255-ara1,Duca,الدعاء,Ibn Ismacil Mahamili,,330,d,DEV - Devotional / Mystical,/content/drive/MyDrive/Shamela_love/love_corpus/0330IbnIsmacilMahamili.Duca.Shamela0008255-ara1.txt,6173,8.727204896253305,1.4137704351617213,0.00672282520654463,0.0,1.922290232839277,0.8243629072035943,2.563731620168985,1.4505056163410839,0.4162319714312278,0.23108227416230925,0.4969313221215994,0.8811375327883775,0.0,0.38569357177380376,0.7713871435476075,0.1308538966799908,0.2617077933599816
0330IbnIsmacilMahamili.SalatCidayn.ShamAY0038154-ara1,Salat Cidayn,صلاة العيدين (الجزء الثاني) :: صلاة العيدين للمحاملي - ت الإدريسي :: صلاة العيدين (الجزء الثاني) ,Ibn Ismacil Mahamili,,330,d,DEV - Devotional / Mystical,/content/drive/MyDrive/Shamela_love/love_corpus/0330IbnIsmacilMahamili.SalatCidayn.ShamAY0038154-ara1.txt,10346,10.767929433575183,1.0407818899647383,0.013995747148656486,0.0,2.412691533646342,1.028993362063969,2.916149250490976,2.8904258692801164,0.5201861951838159,0.2089805568037247,0.09253363796918165,0.8508134172267435,0.0,0.2750120831319478,0.5500241662638956,0.08574847453956529,0.17149694907913057
0330IbnMuhammadKhashshab.Juz.Shamela0026553-ara1,Juz,جزء فيه أحاديث أبي حامد أحمد بن محمد بن يحيى بن بلال النيسابوري الخشاب,Ibn Muhammad Khashshab,,330,d,DEV - Devotional / Mystical,/content/drive/MyDrive/Shamela_love/love_corpus/0330IbnMuhammadKhashshab.Juz.Shamela0026553-ara1.txt,2013,4.185839392145861,2.0794035728494094,0.0031793343268753105,0.0,0.9890805655143994,0.0,1.1868966786172792,1.339416355813148,0.0,0.0,0.0,0.6837964211802704,0.0,0.5447075882068633,1.0894151764137265,0.21134876455911844,0.4226975291182369
0331IbnMukhalladCattar.Fawaid.JK011584-ara1,Fawaid,فوائد محمد بن مخلد,Ibn Mukhallad Cattar,,331,d,DEV - Devotional / Mystical,/content/drive/MyDrive/Shamela_love/love_corpus/0331IbnMukhalladCattar.Fawaid.JK011584-ara1.txt,2533,9.47741418408237,3.7415768590929215,0.005606000789577577,0.0,2.0328546266577376,1.0323605795417212,2.7722074611541965,0.6337606533206754,0.76244340442857,0.5736561724710202,0.5779244664867825,1.1456367395920861,0.0,0.7757370710488158,1.5514741420976317,0.4123550118339703,0.8247100236679406
0331IbnMukhalladCattar.Juz.Shamela0026359-ara1,Juz,من حديث محمد بن عثمان بن كرامة وحديث طاهر بن خالد بن نزار الأيلي، رواية محمد بن مخلد العطار عنهما,Ibn Mukhallad Cattar,,331,d,DEV - Devotional / Mystical,/content/drive/MyDrive/Shamela_love/love_corpus/0331IbnMukhalladCattar.Juz.Shamela0026359-ara1.txt,5058,8.848327231416576,1.749372722699995,0.005377619612495058,0.0,1.636331974751359,1.016357564695443,2.2809255977917284,1.9057544594520643,0.758842200544005,0.2819724752151305,0.0,1.0159831634461594,0.0,0.46447559207346545,0.9289511841469309,0.17143820696413614,0.3428764139282723
0331IbnMukhalladCattar.MuntaqaHadith.Shamela0029859-ara1,Muntaqa Hadith,منتقى حديث أبي عبد الله محمد بن مخلد,Ibn Mukhallad Cattar,,331,d,DEV - Devotional / Mystical,/content/drive/MyDrive/Shamela_love/love_corpus/0331IbnMukhalladCattar.MuntaqaHadith.Shamela0029859-ara1.txt,11557,23.34211749859392,2.0197384700695618,0.010651553171238212,2.0,1.7320742883109264,0.423053614864638,2.505775634900936,0.762911784917993,0.42323484013507867,0.43409350465487445,0.483346062279548,0.9762166299168752,0.12376834335015974,0.5282745287578541,1.0565490575157082,0.20413347689789654,0.4082669537957931
0332IbnWalladTamimi.Intisar.Sham19Y0029555-ara1,Intisar,الانتصار لسيبويه على المبرد,Ibn Wallad Tamimi,,332,r,RHE - Rhetorical / Adab,/content/drive/MyDrive/Shamela_love/love_corpus/0332IbnWalladTamimi.Intisar.Sham19Y0029555-ara1.txt,52417,43.935600122701615,0.8381937181201063,0.002119541370166167,2.0,2.5762780537293084,1.565843653310398,3.9965279822458886,3.6833637581632535,1.4244331070295322,0.24340559220213576,0.36843305474268573,0.8180218794966093,0.0,0.2029966167230546,0.4059932334461092,0.06124953179888856,0.12249906359777712
0332IbnWalladTamimi.MaqsurWaMamdud.Sham19Y0014565-ara1,Maqsur Wa Mamdud,المقصور والممدود لابن ولاد :: المقصور والممدود,Ibn Wallad Tamimi,,332,r,RHE - Rhetorical / Adab,/content/drive/MyDrive/Shamela_love/love_corpus/0332IbnWalladTamimi.MaqsurWaMamdud.Sham19Y0014565-ara1.txt,26410,41.63744447185332,1.5765787380482137,0.0016243847027641045,2.0,2.350170239800117,0.980223583826338,3.3966661709180546,3.6006396474465667,1.102015430929291,0.8218394328435283,0.33490496744335413,0.9784352965006232,0.33683514499196415,0.42339294345094247,0.8467858869018849,0.15054226868021733,0.30108453736043467
0333AbuMansurMaturidi.Tawhid.JK000339-ara1,Tawhid,التوحيد,Abu Mansur Maturidi,,333,k,THE - Scholastic-Theological (kalām),/content/drive/MyDrive/Shamela_love/love_corpus/0333AbuMansurMaturidi.Tawhid.JK000339-ara1.txt,103724,52.13991817273878,0.5026794008401024,0.000732713740310825,3.0,2.2815115156834938,2.0905738986374685,3.8872907921686535,1.909093815041193,1.2283784303696632,0.24058529333712672,0.5588845074125229,0.6456438574293719,0.20257534493448995,0.10053165780570324,0.20106331561140647,0.02067585973858728,0.04135171947717456
0333IbnCuqdahKufi.FadailAmirMuminin.Masaha002871-ara1,Fadail Amir Muminin,فضائل أمير المؤمنين(ع),Ibn Cuqdah Kufi,,333,d,DEV - Devotional / Mystical,/content/drive/MyDrive/Shamela_love/love_corpus/0333IbnCuqdahKufi.FadailAmirMuminin.Masaha002871-ara1.txt,33824,64.57906822512338,1.9092676272801377,0.00437263481551561,4.0,2.4298928369344592,0.9558761824010007,4.006315736211187,1.3018566514397338,1.098811239121614,0.7609994525898373,0.6466704023890648,1.5324760845117742,0.23963922992375283,0.5050749154180764,1.0101498308361527,0.19077426235259726,0.3815485247051945
0333IbnCuqdahKufi.Hadith.ShamAY0032804-ara1,Hadith,من حديث أبي العباس ابن عقدة - مخطوط,Ibn Cuqdah Kufi,,333,d,DEV - Devotional / Mystical,/content/drive/MyDrive/Shamela_love/love_corpus/0333IbnCuqdahKufi.Hadith.ShamAY0032804-ara1.txt,4825,8.859006599348797,1.8360635439064863,0.0042072538860103625,0.0,1.8739861915925127,0.7203388579582634,2.557096982122136,1.0423653257275551,0.4895235695297336,0.4482794981179557,0.9499356871737235,0.8149100527536527,0.0,0.48815853069115517,0.9763170613823103,0.181921708767533,0.363843417535066
0333IbnMarwanDinawari.Qinaca.JK000040-ara1,Qinaca,القناعة,"Ibn Marwan Dinawari :: Ibn Marwān al-Dīnawarī :: ʾAbī Bakr ʾAḥmad b. Marwān b. Muḥammad al-Dīnawarī, al-Qāḍī, al-Mālikī, al-Faqīh, al-ʿAllāma=t, al- muḥaddi_t",Ibn Marwān al-Dīnawarī,333,d,DEV - Devotional / Mystical,/content/drive/MyDrive/Shamela_love/love_corpus/0333IbnMarwanDinawari.Qinaca.JK000040-ara1.txt,4528,10.936531703708267,2.415311772020377,0.0088339222614841,0.0,2.0531401361788437,1.471154305917994,2.50830809112374,0.0,0.9106078082336643,0.8772118561764692,1.6322821696661252,0.9553012337025113,0.6259996473052485,0.6027066215563074,1.2054132431126148,0.2519700686692351,0.5039401373384702
0335IbnAbiCawamm.FadailAbiHanifa.ShamAY0033942-ara1,Fadail Abi Hanifa,فضائل أبي حنيفة وأخباره ومناقبه :: فضائل أبي حنيفة وأخباره لابن أبي العوام :: فضائل أبي حنيفة وأخباره ومناقبه ,Ibn Abi Cawamm,,335,d,DEV - Devotional / Mystical,/content/drive/MyDrive/Shamela_love/love_corpus/0335IbnAbiCawamm.FadailAbiHanifa.ShamAY0033942-ara1.txt,68187,33.686044969240555,0.49402444702422094,0.00823617405077214,2.0,2.1449511491826203,1.2291771632262707,3.2979452741286086,1.383547208864079,1.1203241244340043,0.35322417495270503,0.21221752787252687,1.4791703999279295,0.10137402855281685,0.09618173030449492,0.19236346060898984,0.01962921809101322,0.03925843618202644
0335IbnKulaybShashi.Musnad.JK000576-ara1,Musnad,المسند للشاشي :: مسند الشاشي,Ibn Kulayb Shashi,,335,d,DEV - Devotional / Mystical,/content/drive/MyDrive/Shamela_love/love_corpus/0335IbnKulaybShashi.Musnad.JK000576-ara1.txt,111480,64.24520773771391,0.576293574970523,0.004410656620021529,4.0,2.5962196316510724,1.601803548916533,3.35246108066583,1.4248394610508204,0.9197360109745101,0.8149062202024104,0.5384337858628093,1.4890093793592274,0.16855621027550827,0.1266312228129531,0.2532624456259062,0.02957800550801793,0.05915601101603586
0335IbnWahbKatib.BurhanFiWujuhBayan.Sham19Y0020986-ara1,Burhan Fi Wujuh Bayan,البرهان في وجوه البيان :: البرهان في وجوه البيان (نشر من قبل باسم نقد النثر لقدامة بن جعفر),Ibn Wahb Katib,,335,r,RHE - Rhetorical / Adab,/content/drive/MyDrive/Shamela_love/love_corpus/0335IbnWahbKatib.BurhanFiWujuhBayan.Sham19Y0020986-ara1.txt,60671,77.58135222412591,1.2787221609026702,0.0005669924675709976,4.0,2.5805931864175062,1.6076041589700154,4.344264107915632,2.842659695994619,1.4571558627495365,0.4665612625783995,0.4822347051239262,1.0223731946261179,0.7216268699240345,0.347027549540841,0.694055099081682,0.11452253879184586,0.22904507758369172
0335Suli.KhilafatWathiq.Kraken221108001223-ara1,Kitāb al-Awrāq :: Ḫilāfaŧ al-Wāṯiq wa-al-Mutawakkil wa-al-Muntaṣir wa-al-Mustaʿīn wa-al-Muʿtazz wa-al-Muhtadī,كتاب الأوراق :: خلافة الواثق والمتوكل والمنتصر والمستعين والمعتز والمهتدي,Suli :: al-Ṣūlī :: Abū Bakr Muḥammad b. Yaḥyá b. al-ʿAbbās b. Muḥammad b. Ṣūl,al-Ṣūlī,335,b,BIO - Biographical (tarājim),/content/drive/MyDrive/Shamela_love/love_corpus/0335Suli.KhilafatWathiq.Kraken221108001223-ara1.txt,60263,93.7829295991629,1.5562273633765809,0.0013208768232580523,5.0,2.9107860928768177,1.2376851857410063,4.544777085007758,2.639947663544574,1.7502354840687961,0.8018882043823076,0.49096459660244623,1.2304321174660364,0.04444509335025916,0.4180763653939101,0.8361527307878202,0.14808118144973104,0.2961623628994621
0336IbnAhmadTusi.Juz.Shamela0010498-ara1,Juz,الجزء الثاني من حديث أبي محمد حاجب بن أحمد الطوسي - مخطوط,Ibn Ahmad Tusi,,336,d,DEV - Devotional / Mystical,/content/drive/MyDrive/Shamela_love/love_corpus/0336IbnAhmadTusi.Juz.Shamela0010498-ara1.txt,817,3.7367156710498497,4.573703391737882,0.004039167686658507,0.0,0.0,0.0,0.0,0.0,1.6144917908903023,0.0,0.0,0.6706554563209353,1.466722856325357,0.8395360077332045,1.679072015466409,0.5129838890810647,1.0259677781621295
0336IbnHumamIskafi.KifayatTalib.Masaha002473-ara1,Kifayat Talib,كفاية الطالب في مناقب علي بن أبي طالب‏,Ibn Humam Iskafi,,336,b,BIO - Biographical (tarājim),/content/drive/MyDrive/Shamela_love/love_corpus/0336IbnHumamIskafi.KifayatTalib.Masaha002473-ara1.txt,80174,57.08645002557855,0.7120319558158325,0.005576620849652007,3.0,2.8823328534876627,1.4183170882677485,3.7607741481745065,1.6370475537267009,1.3474038767492913,1.0021907735242714,0.4150415352502114,1.6282794904587345,0.2602588761578209,0.1749637506041566,0.3499275012083132,0.04599281783275593,0.09198563566551186
0337IbnIshaqZajjaji.Amali.JK010522-ara1,Amali,أمالي الزجاجي,Ibn Ishaq Zajjaji,,337,b,BIO - Biographical (tarājim),/content/drive/MyDrive/Shamela_love/love_corpus/0337IbnIshaqZajjaji.Amali.JK010522-ara1.txt,24110,109.70285448592628,4.550097655990307,0.0035006221484861055,6.0,3.084936953812537,0.8884118075862634,4.912642213353038,2.2804690626065827,1.3832532625564,1.0156430438234036,0.45969193449326573,1.5811494053952413,0.12069257186076288,0.8366360560657322,1.6732721121314644,0.5101292526866216,1.0202585053732431
0337IbnIshaqZajjaji.HurufMacani.JK001104-ara1,Huruf Macani,حروف المعاني :: كتاب حروف المعاني,Ibn Ishaq Zajjaji,,337,r,RHE - Rhetorical / Adab,/content/drive/MyDrive/Shamela_love/love_corpus/0337IbnIshaqZajjaji.HurufMacani.JK001104-ara1.txt,7396,12.01690791176701,1.6247847365828838,0.0014737696051919957,0.0,2.5488863847098084,0.9439525207258077,3.4903079698444857,2.151753281051361,1.2353969969716592,0.4627421718456374,0.12341152354660073,1.0781933559096972,0.0,0.4330594490091832,0.8661188980183664,0.15637180940366963,0.31274361880733925
0337IbnIshaqZajjaji.Ibdal.Kraken220410202747-ara1,Ibdal,,Ibn Ishaq Zajjaji,,337,r,RHE - Rhetorical / Adab,/content/drive/MyDrive/Shamela_love/love_corpus/0337IbnIshaqZajjaji.Ibdal.Kraken220410202747-ara1.txt,21766,25.167500066393647,1.1562758461083178,0.0010337223192134523,1.0,2.4516275248572277,1.072869243292071,3.6277132708727904,1.5913361220248965,1.0781347057089048,0.7433347594942619,0.3458461699716889,1.4178348781414543,0.2680749227835323,0.3131947800869985,0.626389560173997,0.0997151330699841,0.1994302661399682
0337IbnIshaqZajjaji.IdahCilalNahw.Sham19Y0143170-ara1,Idah Cilal Nahw,الإيضاح في علل النحو,Ibn Ishaq Zajjaji,,337,r,RHE - Rhetorical / Adab,/content/drive/MyDrive/Shamela_love/love_corpus/0337IbnIshaqZajjaji.IdahCilalNahw.Sham19Y0143170-ara1.txt,19751,26.14241046237344,1.3235993348373976,0.0011746240696673587,1.0,2.381338513551518,1.3663123846424692,3.5113536857750747,3.9431308715206166,0.9481262604185248,0.0,0.3124801643000875,0.623835159358662,0.0,0.35814403093281777,0.7162880618656355,0.11994952549388026,0.23989905098776051
0337IbnIshaqZajjaji.IshtiqaqAsmaAllah.Sham19Y0014275-ara1,Ishtiqaq Asma Allah,اشتقاق أسماء الله,Ibn Ishaq Zajjaji,,337,r,RHE - Rhetorical / Adab,/content/drive/MyDrive/Shamela_love/love_corpus/0337IbnIshaqZajjaji.IshtiqaqAsmaAllah.Sham19Y0014275-ara1.txt,52278,43.288152193395305,0.8280376485977907,0.0012988255097746663,2.0,2.080543874190825,1.669570176128269,4.205490135405116,2.712859860774424,1.557269135160779,0.5787909342896445,0.44578205186471426,1.0850298998087622,0.11281362222879164,0.20057999033349444,0.4011599806669889,0.06002136056148601,0.12004272112297203
0337IbnIshaqZajjaji.Lamat.JK001128-ara1,Lamat,اللامات :: كتاب اللامات,Ibn Ishaq Zajjaji,,337,r,RHE - Rhetorical / Adab,/content/drive/MyDrive/Shamela_love/love_corpus/0337IbnIshaqZajjaji.Lamat.JK001128-ara1.txt,17837,35.215174027437506,1.9742767296875878,0.00136233671581544,2.0,2.174059657451069,0.8564468499715534,3.6415350185416044,2.4685846840241763,1.1124439683889311,0.39896706532060866,0.44888656089528156,0.6534809951171467,0.0,0.5157080715321412,1.0314161430642823,0.19863579870489892,0.39727159740979784
0337QudamaIbnJacfar.NaqdShicr.Shamela0028181-ara1,Naqd Shicr,نقد الشعر,Qudama Ibn Jacfar :: Qudāmaŧ b. Ǧaʿfar :: Abū al-Faraǧ Qudāmaŧ b. Ǧaʿfar al-Kātib al-Baġdādī,Qudāmaŧ b. Ǧaʿfar,337,r,RHE - Rhetorical / Adab,/content/drive/MyDrive/Shamela_love/love_corpus/0337QudamaIbnJacfar.NaqdShicr.Shamela0028181-ara1.txt,22989,50.94725978128415,2.216158153085569,0.0007568837269998696,2.0,2.7950103417923624,1.717706162468099,4.952811096158242,3.633648648564541,1.5313913446435454,0.8205124146637961,0.4647668025818085,0.9040743898691036,0.1753621797796871,0.5679072015466409,1.1358144030932817,0.22788646565106765,0.4557729313021353
